,Unnamed: 0,Student_ID,Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Category_Messenger,Category_Social,Category_Video
0,0,1,19,1,1,5.2,1,6.5,6,True,3,8,False,True,False
1,1,2,22,0,2,2.1,0,7.5,8,False,0,3,False,True,False
3,3,4,18,0,0,3.0,0,7.0,7,False,1,4,False,False,True
4,4,5,21,0,2,4.5,1,6.0,6,True,2,7,False,True,False
6,6,7,23,0,2,1.5,0,8.0,9,False,0,2,False,True,False
7,7,8,20,1,1,5.8,1,6.0,6,True,2,8,False,True,False
8,8,9,18,0,0,4.0,0,6.5,7,False,1,5,False,False,True
9,9,10,21,1,2,3.3,0,7.0,7,True,1,4,False,True,False
11,11,12,20,1,1,5.5,1,5.8,6,True,2,8,False,False,True
12,12,13,22,0,2,2.8,0,7.2,8,False,1,4,False,True,False
13,13,14,18,1,0,6.5,1,5.5,5,False,4,9,False,True,False
14,14,15,21,0,1,3.7,0,6.8,7,True,2,5,False,False,True
16,16,17,24,0,2,2.0,0,7.8,8,False,0,3,False,True,False
17,17,18,19,1,0,5.0,1,5.7,5,True,3,8,False,True,False
18,18,19,21,0,1,3.5,0,6.7,7,False,1,5,False,True,False
20,20,21,18,0,0,5.3,1,5.5,5,False,4,8,False,False,True
21,21,22,23,1,2,2.5,0,7.3,8,True,1,4,False,True,False
23,23,24,20,1,1,5.7,1,5.4,5,False,4,8,False,False,True
24,24,25,22,0,2,3.2,0,6.9,7,True,2,5,False,True,False
26,26,27,21,0,1,3.8,0,6.6,7,False,1,5,False,False,True
27,27,28,20,1,1,4.4,1,5.9,6,True,3,7,False,False,True
28,28,29,24,0,2,2.2,0,7.4,8,False,0,3,False,True,False
30,30,31,21,0,1,3.6,0,6.7,7,False,1,5,False,True,False
31,31,32,20,1,1,4.8,1,5.7,6,True,3,7,False,True,False
33,33,34,23,1,2,2.6,0,7.2,8,False,1,4,False,True,False
34,34,35,19,0,1,4.7,1,5.8,6,True,3,7,False,True,False
36,36,37,22,0,2,3.1,0,6.8,7,False,1,5,False,True,False
37,37,38,19,1,0,6.2,1,5.1,5,True,4,9,False,True,False
39,39,40,20,1,1,4.5,1,5.8,6,False,3,7,False,False,True
40,40,41,24,0,2,2.3,0,7.3,8,True,1,4,False,True,False
42,42,43,21,0,1,3.7,0,6.6,7,False,2,5,False,True,False
43,43,44,20,1,1,4.6,1,5.7,6,True,3,7,False,True,False
44,44,45,18,0,0,5.5,1,5.3,5,False,4,8,False,False,True
46,46,47,19,0,1,4.8,1,5.9,6,True,3,7,False,True,False
47,47,48,20,1,1,5.5,1,5.6,5,False,4,8,False,False,True
48,48,49,22,0,2,3.3,0,6.7,7,True,2,5,False,True,False
50,50,51,21,0,1,3.8,0,6.4,7,False,2,6,False,False,True
51,51,52,20,1,1,4.7,1,5.8,6,True,3,7,False,False,True
53,53,54,19,1,0,5.7,1,5.5,5,False,4,8,False,True,False
54,54,55,21,0,1,3.6,0,6.5,7,True,2,5,False,True,False
56,56,57,18,0,0,5.6,1,5.2,5,False,4,8,False,False,True
57,57,58,23,1,2,2.8,0,7.0,8,True,1,4,False,True,False
59,59,60,20,1,1,5.4,1,5.7,5,False,4,8,False,False,True
60,60,61,22,0,2,3.1,0,7.1,7,False,1,5,False,True,False
61,61,62,19,1,1,5.6,1,5.6,5,True,3,8,False,True,False
63,63,64,18,1,0,6.1,1,5.2,4,False,4,9,False,True,False
64,64,65,23,0,2,2.3,0,7.4,8,True,1,3,False,True,False
65,65,66,21,1,1,4.8,1,5.8,6,False,3,7,False,True,False
67,67,68,19,1,0,5.7,1,5.4,5,True,4,8,False,False,True
68,68,69,22,0,2,2.8,0,7.2,8,False,1,4,False,True,False
70,70,71,18,0,0,5.4,1,5.5,5,False,4,8,False,True,False
71,71,72,21,1,2,3.2,0,6.8,7,True,2,5,False,True,False
73,73,74,20,1,1,5.8,1,5.3,5,False,4,8,False,True,False
74,74,75,23,0,2,2.5,0,7.3,8,True,1,4,False,True,False
75,75,76,21,1,1,4.6,1,5.8,6,False,3,7,False,True,False
77,77,78,22,1,2,2.9,0,7.0,7,True,2,5,False,True,False
78,78,79,20,0,1,4.7,1,5.9,6,False,3,7,False,False,True
80,80,81,21,0,2,3.0,0,7.1,8,True,1,4,False,True,False
81,81,82,19,1,1,4.8,1,5.7,6,False,3,7,False,False,True
83,83,84,22,1,2,2.7,0,7.2,8,True,1,4,False,True,False
84,84,85,18,0,0,5.6,1,5.3,5,False,4,8,False,True,False
86,86,87,19,0,0,5.3,1,5.5,5,True,4,8,False,False,True
87,87,88,23,1,2,2.6,0,7.3,8,False,1,4,False,True,False
89,89,90,18,1,0,5.8,1,5.2,5,False,4,9,False,True,False
90,90,91,22,0,2,2.9,0,7.0,7,True,2,5,False,True,False
92,92,93,21,0,1,3.7,0,6.5,7,False,2,6,False,True,False
93,93,94,20,1,0,5.5,1,5.4,5,True,4,8,False,True,False
95,95,96,19,1,1,4.9,1,5.7,6,False,3,7,False,False,True
96,96,97,18,0,0,5.7,1,5.3,5,True,4,8,False,True,False
98,98,99,20,0,1,4.6,1,5.9,6,False,3,7,False,True,False
99,99,100,21,1,1,5.4,1,5.5,5,True,4,8,False,False,True
101,101,102,23,1,2,2.5,0,7.3,8,False,1,4,False,True,False
102,102,103,20,0,1,4.7,1,5.8,6,True,3,7,False,True,False
103,103,104,18,1,0,5.6,1,5.4,5,False,4,8,False,True,False
105,105,106,19,1,1,4.8,1,5.7,6,True,3,7,False,False,True
106,106,107,21,0,1,3.8,0,6.6,7,False,2,6,False,False,True
108,108,109,23,0,2,2.6,0,7.2,8,True,1,4,False,True,False
109,109,110,19,1,1,4.9,1,5.8,6,False,3,7,False,True,False
110,110,111,20,0,1,6.1,1,6.2,5,False,4,8,False,True,False
111,111,112,21,1,1,5.8,1,5.9,6,True,3,7,False,False,True
112,112,113,19,0,1,4.9,0,7.1,7,False,2,5,False,True,False
113,113,114,22,1,2,5.5,1,6.0,5,False,4,8,False,True,False
114,114,115,20,0,1,5.2,1,6.3,6,True,3,7,False,False,True
115,115,116,19,1,1,4.8,0,7.2,8,False,2,5,False,True,False
116,116,117,21,0,2,6.0,1,5.8,5,True,4,8,False,True,False
117,117,118,20,1,1,5.7,1,6.1,6,False,3,7,False,True,False
118,118,119,22,0,2,4.7,0,7.3,7,False,2,5,False,False,True
119,119,120,19,1,1,5.4,1,6.2,5,True,4,8,False,True,False
120,120,121,20,0,1,5.9,1,5.9,6,False,3,7,False,True,False
121,121,122,21,1,2,4.6,0,7.4,8,True,2,5,False,True,False
122,122,123,19,0,1,5.3,1,6.3,5,False,4,8,False,False,True
123,123,124,22,1,2,5.8,1,5.8,6,True,3,7,False,True,False
124,124,125,20,0,1,4.5,0,7.5,7,False,2,5,False,True,False
125,125,126,21,1,2,5.2,1,6.4,5,True,4,8,False,True,False
126,126,127,19,0,1,5.7,1,5.7,6,False,3,7,False,False,True
127,127,128,20,1,1,4.4,0,7.6,8,True,2,5,False,True,False
128,128,129,22,0,2,5.1,1,6.5,5,False,4,8,False,True,False
129,129,130,21,1,2,5.6,1,5.6,6,True,3,7,False,True,False
130,130,131,19,0,1,4.3,0,7.7,7,False,2,5,False,False,True
131,131,132,20,1,1,5.0,1,6.6,5,True,4,8,False,True,False
132,132,133,22,0,2,5.5,1,5.5,6,False,3,7,False,True,False
133,133,134,21,1,2,4.2,0,7.8,8,True,2,5,False,True,False
134,134,135,19,0,1,4.9,1,6.7,5,False,4,8,False,False,True
135,135,136,20,1,1,5.4,1,5.4,6,True,3,7,False,True,False
136,136,137,22,0,2,4.1,0,7.9,7,False,2,5,False,True,False
137,137,138,21,1,2,4.8,1,6.8,5,True,4,8,False,True,False
138,138,139,19,0,1,5.3,1,5.3,6,False,3,7,False,False,True
139,139,140,20,1,1,4.0,0,8.0,8,True,2,5,False,True,False
140,140,141,22,0,2,4.7,1,6.9,5,False,4,8,False,True,False
141,141,142,21,1,2,5.2,1,5.2,6,True,3,7,False,True,False
142,142,143,19,0,1,3.9,0,8.1,7,False,2,5,False,False,True
143,143,144,20,1,1,4.6,1,7.0,5,True,4,8,False,True,False
144,144,145,22,0,2,5.1,1,5.1,6,False,3,7,False,True,False
145,145,146,21,1,2,3.8,0,8.2,8,True,2,5,False,True,False
146,146,147,19,0,1,4.5,1,7.1,5,False,4,8,False,False,True
147,147,148,20,1,1,5.0,1,5.0,6,True,3,7,False,True,False
148,148,149,22,0,2,3.7,0,8.3,7,False,2,5,False,True,False
149,149,150,21,1,2,4.4,1,7.2,5,True,4,8,False,True,False
150,150,151,19,0,1,4.9,1,4.9,6,False,3,7,False,False,True
151,151,152,20,1,1,3.6,0,8.4,8,True,2,5,False,True,False
152,152,153,22,0,2,4.3,1,7.3,5,False,4,8,False,True,False
153,153,154,21,1,2,4.8,1,4.8,6,True,3,7,False,True,False
154,154,155,19,0,1,3.5,0,8.5,7,False,2,5,False,False,True
155,155,156,20,1,1,4.2,1,7.4,5,True,4,8,False,True,False
156,156,157,22,0,2,4.7,1,4.7,6,False,3,7,False,True,False
157,157,158,21,1,2,3.4,0,8.6,8,True,2,5,False,True,False
158,158,159,19,0,1,4.1,1,7.5,5,False,4,8,False,False,True
159,159,160,20,1,1,4.6,1,4.6,6,True,3,7,False,True,False
160,160,161,19,1,1,5.3,1,6.1,5,False,3,7,False,True,False
161,161,162,21,0,2,4.8,0,7.2,7,True,2,6,False,True,False
162,162,163,20,1,1,5.5,1,5.9,6,False,4,8,False,False,True
163,163,164,22,0,2,4.7,1,6.3,5,True,3,7,False,True,False
164,164,165,19,1,1,5.1,0,7.0,7,False,2,5,False,True,False
165,165,166,21,0,2,5.4,1,6.0,6,True,4,8,False,False,True
166,166,167,20,1,1,4.9,1,6.4,5,False,3,7,False,True,False
167,167,168,22,0,2,5.2,0,7.1,7,True,2,6,False,True,False
168,168,169,19,1,1,5.6,1,5.8,6,False,4,8,False,False,True
169,169,170,21,0,2,4.6,1,6.5,5,True,3,7,False,True,False
170,170,171,20,1,1,5.0,0,7.3,7,False,2,5,False,True,False
171,171,172,22,0,2,5.3,1,5.7,6,True,4,8,False,False,True
172,172,173,19,1,1,4.8,1,6.6,5,False,3,7,False,True,False
173,173,174,21,0,2,5.1,0,7.4,7,True,2,6,False,True,False
174,174,175,20,1,1,5.7,1,5.6,6,False,4,8,False,False,True
175,175,176,22,0,2,4.5,1,6.7,5,True,3,7,False,True,False
176,176,177,19,1,1,4.9,0,7.5,7,False,2,5,False,True,False
177,177,178,21,0,2,5.2,1,5.5,6,True,4,8,False,False,True
178,178,179,20,1,1,4.7,1,6.8,5,False,3,7,False,True,False
179,179,180,22,0,2,5.0,0,7.6,7,True,2,6,False,True,False
180,180,181,19,1,1,5.8,1,5.4,6,False,4,8,False,False,True
181,181,182,21,0,2,4.4,1,6.9,5,True,3,7,False,True,False
182,182,183,20,1,1,4.8,0,7.7,7,False,2,5,False,True,False
183,183,184,22,0,2,5.1,1,5.3,6,True,4,8,False,False,True
184,184,185,19,1,1,4.6,1,7.0,5,False,3,7,False,True,False
185,185,186,21,0,2,4.9,0,7.8,7,True,2,6,False,True,False
186,186,187,20,1,1,5.9,1,5.2,6,False,4,8,False,False,True
187,187,188,22,0,2,4.3,1,7.1,5,True,3,7,False,True,False
188,188,189,19,1,1,4.7,0,7.9,7,False,2,5,False,True,False
189,189,190,21,0,2,5.0,1,5.1,6,True,4,8,False,False,True
190,190,191,20,1,1,4.5,1,7.2,5,False,3,7,False,True,False
191,191,192,22,0,2,4.8,0,8.0,7,True,2,6,False,True,False
192,192,193,19,1,1,6.0,1,5.0,6,False,4,8,False,False,True
193,193,194,21,0,2,4.2,1,7.3,5,True,3,7,False,True,False
194,194,195,20,1,1,4.6,0,8.1,7,False,2,5,False,True,False
195,195,196,22,0,2,4.9,1,4.9,6,True,4,8,False,False,True
196,196,197,19,1,1,4.4,1,7.4,5,False,3,7,False,True,False
197,197,198,21,0,2,4.7,0,8.2,7,True,2,6,False,True,False
198,198,199,20,1,1,6.1,1,4.8,6,False,4,8,False,False,True
199,199,200,22,0,2,4.1,1,7.5,5,True,3,7,False,True,False
200,200,201,19,1,1,4.5,0,8.3,7,False,2,5,False,True,False
201,201,202,21,0,2,4.8,1,4.7,6,True,4,8,False,False,True
202,202,203,20,1,1,4.3,1,7.6,5,False,3,7,False,True,False
203,203,204,22,0,2,4.6,0,8.4,7,True,2,6,False,True,False
204,204,205,19,1,1,6.2,1,4.6,6,False,4,8,False,False,True
205,205,206,21,0,2,4.0,1,7.7,5,True,3,7,False,True,False
206,206,207,20,1,1,4.4,0,8.5,7,False,2,5,False,True,False
207,207,208,22,0,2,4.7,1,4.5,6,True,4,8,False,False,True
208,208,209,19,1,1,4.2,1,7.8,5,False,3,7,False,True,False
209,209,210,21,0,2,4.5,0,8.6,7,True,2,6,False,True,False
210,210,211,20,1,1,6.3,1,4.4,6,False,4,8,False,False,True
211,211,212,22,0,2,3.9,1,7.9,5,True,3,7,False,True,False
212,212,213,19,1,1,4.3,0,8.7,7,False,2,5,False,True,False
213,213,214,21,0,2,4.6,1,4.3,6,True,4,8,False,False,True
214,214,215,20,1,1,4.1,1,8.0,5,False,3,7,False,True,False
215,215,216,22,0,2,4.4,0,8.8,7,True,2,6,False,True,False
216,216,217,19,1,1,6.4,1,4.2,6,False,4,8,False,False,True
217,217,218,21,0,2,3.8,1,8.1,5,True,3,7,False,True,False
218,218,219,20,1,1,4.2,0,8.9,7,False,2,5,False,True,False
219,219,220,22,0,2,4.5,1,4.1,6,True,4,8,False,False,True
220,220,221,19,1,1,6.5,1,6.0,5,False,4,9,False,True,False
221,221,222,21,0,2,5.8,1,6.5,6,True,3,7,False,False,True
222,222,223,20,1,1,4.5,0,7.5,8,False,2,5,False,True,False
223,223,224,22,0,2,4.2,0,7.8,7,True,2,4,False,True,False
224,224,225,19,1,1,3.8,0,7.9,8,False,1,3,True,False,False
225,225,226,21,0,2,5.5,1,6.8,6,False,3,7,False,True,False
226,226,227,20,1,1,5.2,1,6.5,6,True,3,6,True,False,False
227,227,228,22,0,2,4.8,0,7.2,7,False,2,5,False,True,False
228,228,229,19,1,1,7.0,1,5.8,4,True,4,9,False,False,True
229,229,230,21,0,2,5.5,1,6.7,6,False,3,7,False,True,False
230,230,231,20,1,1,4.7,0,7.4,7,True,2,5,False,True,False
231,231,232,22,0,2,4.0,0,7.9,8,False,1,4,False,True,False
232,232,233,19,1,1,3.5,0,8.0,8,False,1,3,True,False,False
233,233,234,21,0,2,5.7,1,6.5,5,True,3,8,False,False,True
234,234,235,20,1,1,5.0,1,6.8,6,False,3,6,True,False,False
235,235,236,22,0,2,4.5,0,7.4,7,True,2,5,False,True,False
236,236,237,19,1,1,6.8,1,5.9,4,False,4,9,False,True,False
237,237,238,21,0,2,5.6,1,6.6,6,True,3,7,False,True,False
238,238,239,20,1,1,4.6,0,7.3,7,False,2,5,False,True,False
239,239,240,22,0,2,4.1,0,7.7,8,True,2,4,False,True,False
240,240,241,19,1,1,3.7,0,7.8,8,False,1,3,True,False,False
241,241,242,21,0,2,5.4,1,6.7,5,False,3,7,False,True,False
242,242,243,20,1,1,5.1,1,6.6,6,True,3,6,True,False,False
243,243,244,22,0,2,4.7,0,7.3,7,False,2,5,False,True,False
244,244,245,19,1,1,6.9,1,5.7,4,True,4,9,False,False,True
245,245,246,21,0,2,5.7,1,6.4,6,False,3,7,False,True,False
246,246,247,20,1,1,4.8,0,7.2,7,True,2,5,False,True,False
247,247,248,22,0,2,3.9,0,7.8,8,False,1,4,False,True,False
248,248,249,19,1,1,3.6,0,8.1,8,False,1,3,True,False,False
249,249,250,21,0,2,5.6,1,6.6,5,True,3,8,False,False,True
250,250,251,20,1,1,4.9,1,6.9,6,False,3,6,True,False,False
251,251,252,22,0,2,4.6,0,7.5,7,True,2,5,False,True,False
252,252,253,19,1,1,6.7,1,5.8,4,False,4,9,False,True,False
253,253,254,21,0,2,5.4,1,6.5,6,True,3,7,False,True,False
254,254,255,20,1,1,4.4,0,7.4,7,False,2,5,False,True,False
255,255,256,22,0,2,4.0,0,7.6,8,True,2,4,False,True,False
256,256,257,19,1,1,3.4,0,8.2,8,False,1,3,True,False,False
257,257,258,21,0,2,5.3,1,6.8,5,False,3,7,False,True,False
258,258,259,20,1,1,5.0,1,6.7,6,True,3,6,True,False,False
259,259,260,22,0,2,4.4,0,7.6,7,False,2,5,False,True,False
260,260,261,19,1,1,6.6,1,5.6,4,True,4,9,False,False,True
261,261,262,21,0,2,5.3,1,6.3,6,False,3,7,False,True,False
262,262,263,20,1,1,4.3,0,7.5,7,True,2,5,False,True,False
263,263,264,22,0,2,3.8,0,7.7,8,False,1,4,False,True,False
264,264,265,19,1,1,3.3,0,8.3,8,False,1,3,True,False,False
265,265,266,21,0,2,5.2,1,6.9,5,True,3,8,False,False,True
266,266,267,20,1,1,4.8,1,7.0,6,False,3,6,True,False,False
267,267,268,22,0,2,4.3,0,7.7,7,True,2,5,False,True,False
268,268,269,19,1,1,6.4,1,5.7,4,False,4,9,False,True,False
269,269,270,21,0,2,5.2,1,6.4,6,True,3,7,False,True,False
270,270,271,20,1,1,4.5,0,7.3,7,False,2,5,False,True,False
271,271,272,22,0,2,3.7,0,7.8,8,True,1,4,False,True,False
272,272,273,19,1,1,3.2,0,8.4,8,False,1,3,True,False,False
273,273,274,21,0,2,5.4,1,6.7,5,False,3,7,False,True,False
274,274,275,20,1,1,4.7,1,7.1,6,True,3,6,True,False,False
275,275,276,22,0,2,4.2,0,7.8,7,False,2,5,False,True,False
276,276,277,19,1,1,6.6,1,5.5,4,True,4,9,False,False,True
277,277,278,21,0,2,5.1,1,6.5,6,False,3,7,False,True,False
278,278,279,20,1,1,4.4,0,7.4,7,True,2,5,False,True,False
279,279,280,22,0,2,3.6,0,7.9,8,False,1,4,False,True,False
280,280,281,19,1,1,3.1,0,8.5,8,False,1,3,True,False,False
281,281,282,21,0,2,5.3,1,6.8,5,True,3,8,False,False,True
282,282,283,20,1,1,4.6,1,7.2,6,False,3,6,True,False,False
283,283,284,22,0,2,4.1,0,7.9,7,True,2,5,False,True,False
284,284,285,19,1,1,6.7,1,5.4,4,False,4,9,False,True,False
285,285,286,21,0,2,5.0,1,6.6,6,True,3,7,False,True,False
286,286,287,20,1,1,4.3,0,7.5,7,False,2,5,False,True,False
287,287,288,22,0,2,3.5,0,8.0,8,True,1,4,False,True,False
288,288,289,19,1,1,3.0,0,8.6,8,False,1,3,True,False,False
289,289,290,21,0,2,5.2,1,6.9,5,False,3,7,False,True,False
290,290,291,20,1,1,4.5,1,7.3,6,True,3,6,True,False,False
291,291,292,22,0,2,4.0,0,8.0,7,False,2,5,False,True,False
292,292,293,19,1,1,6.8,1,5.3,4,True,4,9,False,False,True
293,293,294,21,0,2,4.9,1,6.7,6,False,3,7,False,True,False
294,294,295,20,1,1,4.2,0,7.6,7,True,2,5,False,True,False
295,295,296,22,0,2,3.4,0,8.1,8,False,1,4,False,True,False
296,296,297,19,1,1,2.9,0,8.7,8,False,1,3,True,False,False
297,297,298,21,0,2,5.1,1,7.0,5,True,3,8,False,False,True
298,298,299,20,1,1,4.4,1,7.4,6,False,3,6,True,False,False
299,299,300,22,0,2,3.9,0,8.1,7,True,2,5,False,True,False
300,300,301,19,1,1,6.9,1,5.2,4,False,4,9,False,True,False
301,301,302,21,0,2,4.8,1,6.8,6,True,3,7,False,True,False
302,302,303,20,1,1,4.1,0,7.7,7,False,2,5,False,True,False
303,303,304,22,0,2,3.3,0,8.2,8,True,1,4,False,True,False
304,304,305,19,1,1,2.8,0,8.8,8,False,1,3,True,False,False
305,305,306,21,0,2,5.0,1,7.1,5,False,3,7,False,True,False
306,306,307,20,1,1,4.3,1,7.5,6,True,3,6,True,False,False
307,307,308,22,0,2,3.8,0,8.2,7,False,2,5,False,True,False
308,308,309,19,1,1,7.0,1,5.1,4,True,4,9,False,False,True
309,309,310,21,0,2,4.7,1,6.9,6,False,3,7,False,True,False
310,310,311,20,1,1,4.0,0,7.8,7,True,2,5,False,True,False
311,311,312,22,0,2,3.2,0,8.3,8,False,1,4,False,True,False
312,312,313,19,1,1,2.7,0,8.9,8,False,1,3,True,False,False
313,313,314,21,0,2,4.9,1,7.2,5,True,3,8,False,False,True
314,314,315,20,1,1,4.2,1,7.6,6,False,3,6,True,False,False
315,315,316,22,0,2,3.7,0,8.3,7,True,2,5,False,True,False
316,316,317,19,1,1,7.1,1,5.0,4,False,4,9,False,True,False
317,317,318,21,0,2,4.6,1,7.0,6,True,3,7,False,True,False
318,318,319,20,1,1,3.9,0,7.9,7,False,2,5,False,True,False
319,319,320,22,0,2,3.1,0,8.4,8,True,1,4,False,True,False
320,320,321,19,1,1,5.2,1,6.8,6,False,3,7,False,True,False
321,321,322,21,0,2,4.1,0,7.8,8,True,2,4,False,True,False
322,322,323,20,1,1,5.0,1,7.0,7,False,3,6,False,True,False
323,323,324,22,0,2,5.8,1,6.5,5,True,4,8,True,False,False
324,324,325,19,1,1,4.0,0,7.9,8,False,2,4,False,True,False
325,325,326,21,0,2,5.5,1,6.7,6,False,3,7,False,True,False
326,326,327,20,1,1,6.8,1,5.5,5,True,4,9,False,False,True
327,327,328,22,0,2,5.6,1,6.6,6,False,3,7,True,False,False
328,328,329,19,1,1,4.5,0,7.5,7,True,2,5,False,True,False
329,329,330,21,0,2,5.3,1,6.9,6,False,3,7,False,True,False
330,330,331,20,1,1,5.1,1,6.7,6,False,3,7,False,False,True
331,331,332,22,0,2,3.9,0,7.9,8,True,2,4,False,True,False
332,332,333,19,1,1,4.8,1,7.1,7,False,3,6,False,True,False
333,333,334,21,0,2,5.9,1,6.4,5,True,4,8,True,False,False
334,334,335,20,1,1,3.8,0,8.0,8,False,2,4,False,True,False
335,335,336,22,0,2,5.4,1,6.8,6,False,3,7,False,False,True
336,336,337,19,1,1,6.9,1,5.4,5,True,4,9,False,True,False
337,337,338,21,0,2,5.7,1,6.5,6,False,3,7,True,False,False
338,338,339,20,1,1,4.4,0,7.6,7,True,2,5,False,True,False
339,339,340,22,0,2,5.2,1,7.0,6,False,3,7,False,False,True
340,340,341,19,1,1,5.0,1,6.9,6,False,3,7,False,True,False
341,341,342,21,0,2,3.8,0,8.0,8,True,2,4,False,True,False
342,342,343,20,1,1,4.7,1,7.2,7,False,3,6,False,False,True
343,343,344,22,0,2,6.0,1,6.3,5,True,4,8,True,False,False
344,344,345,19,1,1,3.7,0,8.1,8,False,2,4,False,True,False
345,345,346,21,0,2,5.3,1,6.9,6,False,3,7,False,True,False
346,346,347,20,1,1,7.0,1,5.3,5,True,4,9,False,False,True
347,347,348,22,0,2,5.8,1,6.4,6,False,3,7,True,False,False
348,348,349,19,1,1,4.3,0,7.7,7,True,2,5,False,True,False
349,349,350,21,0,2,5.1,1,7.1,6,False,3,7,False,True,False
350,350,351,20,1,1,4.9,1,7.0,6,False,3,7,False,False,True
351,351,352,22,0,2,3.7,0,8.1,8,True,2,4,False,True,False
352,352,353,19,1,1,4.6,1,7.3,7,False,3,6,False,True,False
353,353,354,21,0,2,6.1,1,6.2,5,True,4,8,True,False,False
354,354,355,20,1,1,3.6,0,8.2,8,False,2,4,False,True,False
355,355,356,22,0,2,5.2,1,7.0,6,False,3,7,False,False,True
356,356,357,19,1,1,7.1,1,5.2,5,True,4,9,False,True,False
357,357,358,21,0,2,5.9,1,6.3,6,False,3,7,True,False,False
358,358,359,20,1,1,4.2,0,7.8,7,True,2,5,False,True,False
359,359,360,22,0,2,5.0,1,7.2,6,False,3,7,False,False,True
360,360,361,19,1,1,4.8,1,7.1,6,False,3,7,False,True,False
361,361,362,21,0,2,3.6,0,8.2,8,True,2,4,False,True,False
362,362,363,20,1,1,4.5,1,7.4,7,False,3,6,False,False,True
363,363,364,22,0,2,6.2,1,6.1,5,True,4,8,True,False,False
364,364,365,19,1,1,3.5,0,8.3,8,False,2,4,False,True,False
365,365,366,21,0,2,5.1,1,7.1,6,False,3,7,False,True,False
366,366,367,20,1,1,7.2,1,5.1,5,True,4,9,False,False,True
367,367,368,22,0,2,6.0,1,6.2,6,False,3,7,True,False,False
