,Unnamed: 0,Student_ID,Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Category_Messenger,Category_Social,Category_Video
368,368,369,19,1,1,4.1,0,7.9,7,True,2,5,False,True,False
369,369,370,21,0,2,4.9,1,7.3,6,False,3,7,False,True,False
370,370,371,20,1,1,4.7,1,7.2,6,False,3,7,False,False,True
371,371,372,22,0,2,3.5,0,8.3,8,True,2,4,False,True,False
372,372,373,19,1,1,4.4,1,7.5,7,False,3,6,False,True,False
373,373,374,21,0,2,6.3,1,6.0,5,True,4,8,True,False,False
374,374,375,20,1,1,3.4,0,8.4,8,False,2,4,False,True,False
375,375,376,22,0,2,5.0,1,7.2,6,False,3,7,False,False,True
376,376,377,19,1,1,7.3,1,5.0,5,True,4,9,False,True,False
377,377,378,21,0,2,6.1,1,6.1,6,False,3,7,True,False,False
378,378,379,20,1,1,4.0,0,8.0,7,True,2,5,False,True,False
379,379,380,22,0,2,4.8,1,7.4,6,False,3,7,False,False,True
380,380,381,19,1,1,4.6,1,7.3,6,False,3,7,False,True,False
381,381,382,21,0,2,3.4,0,8.4,8,True,2,4,False,True,False
382,382,383,20,1,1,4.3,1,7.6,7,False,3,6,False,False,True
383,383,384,22,0,2,6.4,1,5.9,5,True,4,8,True,False,False
384,384,385,19,1,1,3.3,0,8.5,8,False,2,4,False,True,False
385,385,386,21,0,2,4.9,1,7.3,6,False,3,7,False,True,False
386,386,387,20,1,1,7.4,1,4.9,5,True,4,9,False,False,True
387,387,388,22,0,2,6.2,1,6.0,6,False,3,7,True,False,False
388,388,389,19,1,1,3.9,0,8.1,7,True,2,5,False,True,False
389,389,390,21,0,2,4.7,1,7.5,6,False,3,7,False,True,False
390,390,391,20,1,1,4.5,1,7.4,6,False,3,7,False,False,True
391,391,392,22,0,2,3.3,0,8.5,8,True,2,4,False,True,False
392,392,393,19,1,1,4.2,1,7.7,7,False,3,6,False,True,False
393,393,394,21,0,2,6.5,1,5.8,5,True,4,8,True,False,False
394,394,395,20,1,1,3.2,0,8.6,8,False,2,4,False,True,False
395,395,396,22,0,2,4.8,1,7.4,6,False,3,7,False,False,True
396,396,397,19,1,1,7.5,1,4.8,5,True,4,9,False,True,False
397,397,398,21,0,2,6.3,1,5.9,6,False,3,7,True,False,False
398,398,399,20,1,1,3.8,0,8.2,7,True,2,5,False,True,False
399,399,400,22,0,2,4.6,1,7.6,6,False,3,7,False,False,True
400,400,401,19,1,1,4.4,1,7.5,6,False,3,7,False,True,False
401,401,402,21,0,2,3.2,0,8.6,8,True,2,4,False,True,False
402,402,403,20,1,1,4.1,1,7.8,7,False,3,6,False,False,True
403,403,404,22,0,2,6.6,1,5.7,5,True,4,8,True,False,False
404,404,405,19,1,1,3.1,0,8.7,8,False,2,4,False,True,False
405,405,406,21,0,2,4.7,1,7.5,6,False,3,7,False,True,False
406,406,407,20,1,1,7.6,1,4.7,5,True,4,9,False,False,True
407,407,408,22,0,2,6.4,1,5.8,6,False,3,7,True,False,False
408,408,409,19,1,1,3.7,0,8.3,7,True,2,5,False,True,False
409,409,410,21,0,2,4.5,1,7.7,6,False,3,7,False,True,False
410,410,411,20,1,1,4.3,1,7.6,6,False,3,7,False,False,True
411,411,412,22,0,2,3.1,0,8.7,8,True,2,4,False,True,False
412,412,413,19,1,1,4.0,1,7.9,7,False,3,6,False,True,False
413,413,414,21,0,2,6.7,1,5.6,5,True,4,8,True,False,False
414,414,415,20,1,1,3.0,0,8.8,8,False,2,4,False,True,False
415,415,416,22,0,2,4.6,1,7.6,6,False,3,7,False,False,True
416,416,417,19,1,1,7.7,1,4.6,5,True,4,9,False,True,False
417,417,418,21,0,2,6.5,1,5.7,6,False,3,7,True,False,False
418,418,419,20,1,1,3.6,0,8.4,7,True,2,5,False,True,False
419,419,420,22,0,2,4.4,1,7.8,6,False,3,7,False,False,True
420,420,421,19,1,1,4.2,1,7.7,6,False,3,7,False,True,False
421,421,422,21,0,2,3.0,0,8.8,8,True,2,4,False,True,False
422,422,423,20,1,1,3.9,1,8.0,7,False,3,6,False,False,True
423,423,424,22,0,2,6.8,1,5.5,5,True,4,8,True,False,False
424,424,425,19,1,1,2.9,0,8.9,8,False,2,4,False,True,False
425,425,426,21,0,2,4.5,1,7.7,6,False,3,7,False,True,False
426,426,427,20,1,1,7.8,1,4.5,5,True,4,9,False,False,True
427,427,428,22,0,2,6.6,1,5.6,6,False,3,7,True,False,False
428,428,429,19,1,1,3.5,0,8.5,7,True,2,5,False,True,False
429,429,430,21,0,2,4.3,1,7.9,6,False,3,7,False,True,False
430,430,431,20,1,1,4.1,1,7.8,6,False,3,7,False,False,True
431,431,432,22,0,2,2.9,0,8.9,8,True,2,4,False,True,False
432,432,433,19,1,1,3.8,1,8.1,7,False,3,6,False,True,False
433,433,434,21,0,2,6.9,1,5.4,5,True,4,8,True,False,False
434,434,435,20,1,1,2.8,0,9.0,8,False,2,4,False,True,False
435,435,436,22,0,2,4.4,1,7.8,6,False,3,7,False,False,True
436,436,437,19,1,1,7.9,1,4.4,5,True,4,9,False,True,False
437,437,438,21,0,2,6.7,1,5.5,6,False,3,7,True,False,False
438,438,439,20,1,1,3.4,0,8.6,7,True,2,5,False,True,False
439,439,440,22,0,2,4.2,1,8.0,6,False,3,7,False,False,True
440,440,441,19,1,1,4.0,1,7.9,6,False,3,7,False,True,False
441,441,442,21,0,2,2.8,0,9.0,8,True,2,4,False,True,False
442,442,443,20,1,1,3.7,1,8.2,7,False,3,6,False,False,True
443,443,444,22,0,2,7.0,1,5.3,5,True,4,8,True,False,False
444,444,445,19,1,1,2.7,0,9.1,8,False,2,4,False,True,False
445,445,446,21,0,2,4.3,1,7.9,6,False,3,7,False,True,False
446,446,447,20,1,1,8.0,1,4.3,5,True,4,9,False,False,True
447,447,448,22,0,2,6.8,1,5.4,6,False,3,7,True,False,False
448,448,449,19,1,1,3.3,0,8.7,7,True,2,5,False,True,False
449,449,450,21,0,2,4.1,1,8.1,6,False,3,7,False,True,False
450,450,451,20,1,1,3.9,1,8.0,6,False,3,7,False,False,True
451,451,452,22,0,2,2.7,0,9.1,8,True,2,4,False,True,False
452,452,453,19,1,1,3.6,1,8.3,7,False,3,6,False,True,False
453,453,454,21,0,2,7.1,1,5.2,5,True,4,8,True,False,False
454,454,455,20,1,1,2.6,0,9.2,8,False,2,4,False,True,False
455,455,456,22,0,2,4.2,1,8.0,6,False,3,7,False,False,True
456,456,457,19,1,1,8.1,1,4.2,5,True,4,9,False,True,False
457,457,458,21,0,2,6.9,1,5.3,6,False,3,7,True,False,False
458,458,459,20,1,1,3.2,0,8.8,7,True,2,5,False,True,False
459,459,460,22,0,2,4.0,1,8.2,6,False,3,7,False,False,True
460,460,461,19,1,1,3.8,1,8.1,6,False,3,7,False,True,False
461,461,462,21,0,2,2.6,0,9.2,8,True,2,4,False,True,False
462,462,463,20,1,1,3.5,1,8.4,7,False,3,6,False,False,True
463,463,464,22,0,2,7.2,1,5.1,5,True,4,8,True,False,False
464,464,465,19,1,1,2.5,0,9.3,8,False,2,4,False,True,False
465,465,466,21,0,2,4.1,1,8.1,6,False,3,7,False,True,False
466,466,467,20,1,1,8.2,1,4.1,5,True,4,9,False,False,True
467,467,468,22,0,2,7.0,1,5.2,6,False,3,7,True,False,False
468,468,469,19,1,1,3.1,0,8.9,7,True,2,5,False,True,False
469,469,470,21,0,2,3.9,1,8.3,6,False,3,7,False,True,False
470,470,471,20,1,1,3.7,1,8.2,6,False,3,7,False,False,True
471,471,472,22,0,2,2.5,0,9.3,8,True,2,4,False,True,False
472,472,473,19,1,1,3.4,1,8.5,7,False,3,6,False,True,False
473,473,474,21,0,2,7.3,1,5.0,5,True,4,8,True,False,False
474,474,475,20,1,1,2.4,0,9.4,8,False,2,4,False,True,False
475,475,476,22,0,2,4.0,1,8.2,6,False,3,7,False,False,True
476,476,477,19,1,1,8.3,1,4.0,5,True,4,9,False,True,False
477,477,478,21,0,2,7.1,1,5.1,6,False,3,7,True,False,False
478,478,479,20,1,1,3.0,0,9.0,7,True,2,5,False,True,False
479,479,480,22,0,2,3.8,1,8.4,6,False,3,7,False,False,True
480,480,481,19,1,1,3.6,1,8.3,6,False,3,7,False,True,False
481,481,482,21,0,2,2.4,0,9.4,8,True,2,4,False,True,False
482,482,483,20,1,1,3.3,1,8.6,7,False,3,6,False,False,True
483,483,484,22,0,2,7.4,1,4.9,5,True,4,8,True,False,False
484,484,485,19,1,1,2.3,0,9.5,8,False,2,4,False,True,False
485,485,486,21,0,2,3.9,1,8.3,6,False,3,7,False,True,False
486,486,487,20,1,1,8.4,1,3.9,5,True,4,9,False,False,True
487,487,488,22,0,2,7.2,1,5.0,6,False,3,7,True,False,False
488,488,489,19,1,1,2.9,0,9.1,7,True,2,5,False,True,False
489,489,490,21,0,2,3.7,1,8.5,6,False,3,7,False,True,False
490,490,491,20,1,1,3.5,1,8.4,6,False,3,7,False,False,True
491,491,492,22,0,2,2.3,0,9.5,8,True,2,4,False,True,False
492,492,493,19,1,1,3.2,1,8.7,7,False,3,6,False,True,False
493,493,494,21,0,2,7.5,1,4.8,5,True,4,8,True,False,False
494,494,495,20,1,1,2.2,0,9.6,8,False,2,4,False,True,False
495,495,496,22,0,2,3.8,1,8.4,6,False,3,7,False,False,True
496,496,497,19,1,1,8.5,1,3.8,5,True,4,9,False,True,False
497,497,498,21,0,2,7.3,1,4.9,6,False,3,7,True,False,False
498,498,499,20,1,1,2.8,0,9.2,7,True,2,5,False,True,False
499,499,500,22,0,2,3.6,1,8.6,6,False,3,7,False,False,True
500,500,501,19,1,1,6.2,1,6.3,6,False,3,7,True,False,False
501,501,502,21,0,2,4.5,0,7.8,7,True,2,5,True,False,False
502,502,503,20,1,1,3.8,0,8.2,8,False,2,4,False,True,False
503,503,504,22,0,2,4.7,1,7.5,7,True,3,6,False,True,False
504,504,505,19,1,1,5.1,1,7.0,6,False,3,7,False,False,True
505,505,506,21,0,2,5.5,1,6.8,6,False,3,7,True,False,False
506,506,507,20,1,1,6.5,1,6.5,5,True,4,8,False,True,False
507,507,508,22,0,2,4.2,0,7.9,7,False,2,5,False,True,False
508,508,509,19,1,1,6.8,1,6.0,5,True,4,8,True,False,False
509,509,510,21,0,2,4.8,1,7.4,7,False,3,6,False,True,False
510,510,511,20,1,1,6.1,1,6.4,6,False,3,7,False,True,False
511,511,512,22,0,2,4.4,0,7.9,7,True,2,5,True,False,False
512,512,513,19,1,1,3.7,0,8.3,8,False,2,4,False,False,True
513,513,514,21,0,2,4.6,1,7.6,7,True,3,6,False,True,False
514,514,515,20,1,1,5.2,1,6.9,6,False,3,7,False,False,True
515,515,516,22,0,2,5.6,1,6.7,6,False,3,7,True,False,False
516,516,517,19,1,1,6.6,1,6.4,5,True,4,8,False,True,False
517,517,518,21,0,2,4.1,0,8.0,7,False,2,5,False,True,False
518,518,519,20,1,1,6.9,1,5.9,5,True,4,8,True,False,False
519,519,520,22,0,2,4.7,1,7.5,7,False,3,6,False,False,True
520,520,521,19,1,1,6.0,1,6.5,6,False,3,7,True,False,False
521,521,522,21,0,2,4.3,0,8.0,7,True,2,5,True,False,False
522,522,523,20,1,1,3.6,0,8.4,8,False,2,4,False,True,False
523,523,524,22,0,2,4.5,1,7.7,7,True,3,6,False,True,False
524,524,525,19,1,1,5.3,1,6.8,6,False,3,7,False,False,True
525,525,526,21,0,2,5.7,1,6.6,6,False,3,7,True,False,False
526,526,527,20,1,1,6.7,1,6.3,5,True,4,8,False,True,False
527,527,528,22,0,2,4.0,0,8.1,7,False,2,5,False,True,False
528,528,529,19,1,1,7.0,1,5.8,5,True,4,8,True,False,False
529,529,530,21,0,2,4.6,1,7.6,7,False,3,6,False,True,False
530,530,531,20,1,1,5.9,1,6.6,6,False,3,7,False,False,True
531,531,532,22,0,2,4.2,0,8.1,7,True,2,5,True,False,False
532,532,533,19,1,1,3.5,0,8.5,8,False,2,4,False,True,False
533,533,534,21,0,2,4.4,1,7.8,7,True,3,6,False,True,False
534,534,535,20,1,1,5.4,1,6.7,6,False,3,7,False,False,True
535,535,536,22,0,2,5.8,1,6.5,6,False,3,7,True,False,False
536,536,537,19,1,1,6.8,1,6.2,5,True,4,8,False,True,False
537,537,538,21,0,2,3.9,0,8.2,7,False,2,5,False,True,False
538,538,539,20,1,1,7.1,1,5.7,5,True,4,8,True,False,False
539,539,540,22,0,2,4.5,1,7.7,7,False,3,6,False,False,True
540,540,541,19,1,1,5.8,1,6.7,6,False,3,7,True,False,False
541,541,542,21,0,2,4.1,0,8.2,7,True,2,5,True,False,False
542,542,543,20,1,1,3.4,0,8.6,8,False,2,4,False,True,False
543,543,544,22,0,2,4.3,1,7.9,7,True,3,6,False,True,False
544,544,545,19,1,1,5.5,1,6.6,6,False,3,7,False,False,True
545,545,546,21,0,2,5.9,1,6.4,6,False,3,7,True,False,False
546,546,547,20,1,1,6.9,1,6.1,5,True,4,8,False,True,False
547,547,548,22,0,2,3.8,0,8.3,7,False,2,5,False,True,False
548,548,549,19,1,1,7.2,1,5.6,5,True,4,8,True,False,False
549,549,550,21,0,2,4.4,1,7.8,7,False,3,6,False,True,False
550,550,551,20,1,1,5.7,1,6.8,6,False,3,7,False,False,True
551,551,552,22,0,2,4.0,0,8.3,7,True,2,5,True,False,False
552,552,553,19,1,1,3.3,0,8.7,8,False,2,4,False,True,False
553,553,554,21,0,2,4.2,1,8.0,7,True,3,6,False,True,False
554,554,555,20,1,1,5.6,1,6.5,6,False,3,7,False,False,True
555,555,556,22,0,2,6.0,1,6.3,6,False,3,7,True,False,False
556,556,557,19,1,1,7.0,1,6.0,5,True,4,8,False,True,False
557,557,558,21,0,2,3.7,0,8.4,7,False,2,5,False,True,False
558,558,559,20,1,1,7.3,1,5.5,5,True,4,8,True,False,False
559,559,560,22,0,2,4.3,1,7.9,7,False,3,6,False,False,True
560,560,561,19,1,1,5.6,1,6.9,6,False,3,7,True,False,False
561,561,562,21,0,2,3.9,0,8.4,7,True,2,5,True,False,False
562,562,563,20,1,1,3.2,0,8.8,8,False,2,4,False,True,False
563,563,564,22,0,2,4.1,1,8.1,7,True,3,6,False,True,False
564,564,565,19,1,1,5.7,1,6.4,6,False,3,7,False,False,True
565,565,566,21,0,2,6.1,1,6.2,6,False,3,7,True,False,False
566,566,567,20,1,1,7.1,1,5.9,5,True,4,8,False,True,False
567,567,568,22,0,2,3.6,0,8.5,7,False,2,5,False,True,False
568,568,569,19,1,1,7.4,1,5.4,5,True,4,8,True,False,False
569,569,570,21,0,2,4.2,1,8.0,7,False,3,6,False,True,False
570,570,571,20,1,1,6.1,1,7.2,5,False,4,7,False,True,False
571,571,572,23,0,2,3.8,0,7.8,8,True,2,4,False,True,False
572,572,573,19,1,1,5.5,1,6.8,6,False,4,8,False,False,True
573,573,574,22,0,2,7.2,1,5.9,4,False,5,9,False,True,False
574,574,575,21,1,1,4.2,0,7.5,7,True,2,5,False,True,False
575,575,576,24,0,2,6.8,1,6.2,5,False,4,8,False,False,True
576,576,577,20,1,1,5.9,1,6.7,6,True,3,7,False,True,False
577,577,578,22,0,2,6.5,1,6.1,5,False,4,8,False,True,False
578,578,579,19,1,1,4.7,0,7.4,7,False,2,5,False,True,False
579,579,580,23,0,2,5.2,1,7.0,6,True,3,6,False,True,False
580,580,581,21,1,1,6.3,1,6.4,5,False,4,8,False,False,True
581,581,582,24,0,2,4.9,0,7.3,7,True,2,5,False,True,False
582,582,583,20,1,1,6.7,1,6.0,5,False,4,8,False,True,False
583,583,584,22,0,2,5.8,1,6.5,6,True,3,7,True,False,False
584,584,585,19,1,1,4.5,0,7.6,8,False,2,4,False,True,False
585,585,586,23,0,2,6.4,1,6.3,5,False,4,8,False,True,False
586,586,587,21,1,1,4.1,0,7.7,7,True,2,5,False,True,False
587,587,588,24,0,2,6.6,1,6.2,5,False,4,8,False,False,True
588,588,589,20,1,1,4.4,0,7.4,7,True,2,5,False,True,False
589,589,590,22,0,2,5.7,1,6.8,6,False,3,7,False,True,False
590,590,591,19,1,1,7.0,1,5.8,4,False,5,9,False,True,False
591,591,592,23,0,2,4.3,0,7.5,7,True,2,5,False,True,False
592,592,593,21,1,1,6.9,1,6.1,5,False,4,8,False,False,True
593,593,594,24,0,2,5.6,1,6.9,6,True,3,7,False,True,False
594,594,595,20,1,1,6.2,1,6.3,5,False,4,8,False,True,False
595,595,596,21,0,1,5.8,1,6.7,6,False,3,7,False,True,False
596,596,597,23,1,2,4.9,0,7.3,7,True,2,5,False,False,True
597,597,598,20,0,1,6.4,1,6.2,5,False,4,8,False,True,False
598,598,599,22,1,2,5.1,0,7.1,7,True,2,5,False,True,False
599,599,600,19,0,1,6.7,1,6.0,4,False,4,8,False,True,False
600,600,601,24,1,2,5.5,1,6.8,6,True,3,7,True,False,False
601,601,602,21,0,1,4.3,0,7.6,8,False,2,4,False,True,False
602,602,603,23,1,2,6.2,1,6.4,5,False,4,8,False,True,False
603,603,604,20,0,1,4.5,0,7.4,7,True,2,5,False,True,False
604,604,605,22,1,2,6.3,1,6.3,5,False,4,8,False,False,True
605,605,606,19,0,1,4.7,0,7.2,7,True,2,5,False,True,False
606,606,607,24,1,2,5.9,1,6.6,6,False,3,7,False,True,False
607,607,608,21,0,1,7.1,1,5.7,4,False,5,9,False,True,False
608,608,609,23,1,2,4.4,0,7.4,7,True,2,5,False,True,False
609,609,610,20,0,1,6.6,1,6.2,5,False,4,8,False,False,True
610,610,611,22,1,2,5.4,1,6.9,6,True,3,7,False,True,False
611,611,612,19,0,1,6.5,1,6.1,5,False,4,8,False,True,False
612,612,613,24,1,2,4.8,0,7.3,7,True,2,5,False,True,False
613,613,614,21,0,1,5.7,1,6.7,6,False,3,7,False,True,False
614,614,615,23,1,2,6.1,1,6.4,5,False,4,8,False,False,True
615,615,616,20,0,1,4.6,0,7.2,7,True,2,5,False,True,False
616,616,617,22,1,2,6.8,1,5.9,4,False,5,9,False,True,False
617,617,618,19,0,1,5.6,1,6.8,6,True,3,7,True,False,False
618,618,619,24,1,2,4.2,0,7.5,8,False,2,4,False,True,False
619,619,620,21,0,1,6.3,1,6.3,5,False,4,8,False,False,True
620,620,621,23,1,2,4.4,0,7.4,7,True,2,5,False,True,False
621,621,622,20,0,1,6.5,1,6.2,5,False,4,8,False,True,False
622,622,623,22,1,2,4.6,0,7.3,7,True,2,5,False,True,False
623,623,624,19,0,1,5.8,1,6.6,6,False,3,7,False,True,False
624,624,625,24,1,2,7.0,1,5.8,4,False,5,9,False,False,True
625,625,626,21,0,1,4.5,0,7.3,7,True,2,5,False,True,False
626,626,627,23,1,2,6.7,1,6.1,5,False,4,8,False,True,False
627,627,628,20,0,1,5.5,1,6.8,6,True,3,7,False,True,False
628,628,629,22,1,2,6.4,1,6.2,5,False,4,8,False,True,False
629,629,630,19,0,1,4.7,0,7.2,7,True,2,5,False,True,False
630,630,631,24,1,2,5.6,1,6.7,6,False,3,7,False,False,True
631,631,632,21,0,1,6.2,1,6.3,5,False,4,8,False,True,False
632,632,633,23,1,2,4.8,0,7.1,7,True,2,5,False,True,False
633,633,634,20,0,1,6.9,1,5.9,4,False,5,9,False,True,False
634,634,635,22,1,2,5.7,1,6.7,6,True,3,7,True,False,False
635,635,636,19,0,1,4.4,0,7.4,8,False,2,4,False,True,False
636,636,637,24,1,2,6.1,1,6.4,5,False,4,8,False,False,True
637,637,638,21,0,1,4.3,0,7.5,7,True,2,5,False,True,False
638,638,639,23,1,2,6.4,1,6.2,5,False,4,8,False,True,False
639,639,640,20,0,1,4.5,0,7.3,7,True,2,5,False,True,False
640,640,641,22,1,2,5.9,1,6.5,6,False,3,7,False,True,False
641,641,642,19,0,1,7.2,1,5.7,4,False,5,9,False,False,True
642,642,643,24,1,2,4.6,0,7.2,7,True,2,5,False,True,False
643,643,644,21,0,1,6.8,1,6.0,5,False,4,8,False,True,False
644,644,645,23,1,2,5.3,1,6.8,6,True,3,7,False,True,False
645,645,646,22,0,2,6.3,1,6.2,5,False,4,8,False,True,False
646,646,647,20,1,1,4.8,0,7.1,7,True,2,5,False,True,False
647,647,648,23,0,2,5.7,1,6.6,6,False,3,7,False,False,True
648,648,649,21,1,1,6.2,1,6.3,5,False,4,8,False,True,False
649,649,650,24,0,2,4.7,0,7.2,7,True,2,5,False,True,False
650,650,651,19,1,1,6.8,1,5.9,4,False,5,9,False,True,False
651,651,652,22,0,2,5.6,1,6.7,6,True,3,7,True,False,False
652,652,653,20,1,1,4.3,0,7.5,8,False,2,4,False,True,False
653,653,654,23,0,2,6.2,1,6.3,5,False,4,8,False,False,True
654,654,655,21,1,1,4.4,0,7.4,7,True,2,5,False,True,False
655,655,656,24,0,2,6.5,1,6.1,5,False,4,8,False,True,False
656,656,657,19,1,1,4.6,0,7.3,7,True,2,5,False,True,False
657,657,658,22,0,2,5.8,1,6.6,6,False,3,7,False,True,False
658,658,659,20,1,1,7.1,1,5.8,4,False,5,9,False,False,True
659,659,660,23,0,2,4.5,0,7.3,7,True,2,5,False,True,False
660,660,661,21,1,1,6.7,1,6.0,5,False,4,8,False,True,False
661,661,662,24,0,2,5.4,1,6.8,6,True,3,7,False,True,False
662,662,663,19,1,1,6.4,1,6.2,5,False,4,8,False,False,True
663,663,664,22,0,2,4.7,0,7.2,7,True,2,5,False,True,False
664,664,665,20,1,1,5.6,1,6.7,6,False,3,7,False,True,False
665,665,666,23,0,2,6.3,1,6.2,5,False,4,8,False,True,False
666,666,667,21,1,1,4.8,0,7.1,7,True,2,5,False,False,True
667,667,668,24,0,2,6.9,1,5.9,4,False,5,9,False,True,False
668,668,669,19,1,1,5.7,1,6.7,6,True,3,7,True,False,False
669,669,670,22,0,2,4.4,0,7.4,8,False,2,4,False,True,False
670,670,671,20,1,1,6.1,1,6.4,5,False,4,8,False,True,False
671,671,672,23,0,2,4.3,0,7.5,7,True,2,5,False,True,False
672,672,673,21,1,1,6.4,1,6.2,5,False,4,8,False,False,True
673,673,674,24,0,2,4.5,0,7.3,7,True,2,5,False,True,False
674,674,675,19,1,1,5.9,1,6.5,6,False,3,7,False,True,False
675,675,676,22,0,2,7.2,1,5.7,4,False,5,9,False,True,False
676,676,677,20,1,1,4.6,0,7.2,7,True,2,5,False,False,True
677,677,678,23,0,2,6.8,1,6.0,5,False,4,8,False,True,False
678,678,679,21,1,1,5.3,1,6.8,6,True,3,7,False,True,False
679,679,680,24,0,2,6.2,1,6.3,5,False,4,8,False,True,False
680,680,681,19,1,1,4.7,0,7.2,7,True,2,5,False,True,False
681,681,682,22,0,2,5.8,1,6.6,6,False,3,7,False,False,True
682,682,683,20,1,1,6.1,1,6.4,5,False,4,8,False,True,False
683,683,684,23,0,2,4.8,0,7.1,7,True,2,5,False,True,False
684,684,685,21,1,1,6.7,1,6.0,4,False,5,9,False,True,False
685,685,686,24,0,2,5.5,1,6.8,6,True,3,7,True,False,False
686,686,687,19,1,1,4.2,0,7.5,8,False,2,4,False,True,False
687,687,688,22,0,2,6.3,1,6.2,5,False,4,8,False,False,True
688,688,689,20,1,1,4.4,0,7.4,7,True,2,5,False,True,False
689,689,690,23,0,2,6.5,1,6.1,5,False,4,8,False,True,False
690,690,691,21,1,1,4.6,0,7.3,7,True,2,5,False,True,False
691,691,692,24,0,2,5.9,1,6.5,6,False,3,7,False,True,False
692,692,693,19,1,1,7.0,1,5.8,4,False,5,9,False,False,True
693,693,694,22,0,2,4.5,0,7.3,7,True,2,5,False,True,False
694,694,695,20,1,1,6.6,1,6.1,5,False,4,8,False,True,False
695,695,696,23,0,2,5.5,1,6.7,6,True,3,7,False,True,False
696,696,697,21,1,1,6.3,1,6.2,5,False,4,8,False,False,True
697,697,698,24,0,2,4.8,0,7.1,7,True,2,5,False,True,False
698,698,699,19,1,1,5.7,1,6.6,6,False,3,7,False,True,False
699,699,700,22,0,2,6.2,1,6.3,5,False,4,8,False,True,False
700,700,701,20,1,1,4.7,0,7.2,7,True,2,5,False,False,True
701,701,702,23,0,2,6.8,1,5.9,4,False,5,9,False,True,False
702,702,703,21,1,1,5.6,1,6.7,6,True,3,7,True,False,False
703,703,704,24,0,2,4.3,0,7.5,8,False,2,4,False,True,False
704,704,705,19,1,1,6.2,1,6.3,5,False,4,8,False,True,False
